ID,注册时长,营收收入,成本,是否续约
10001,29,46,8.33316,续约
10002,58,105,18.24564,续约
10003,36,55,3.13296,续约
10004,32,28,9.96705,续约
10005,26,32,7.1904,不续约
10006,37,40,4.43194,不续约
10007,27,40,4.83854,不续约
10008,26,32,4.6224,续约
10009,59,172,10.1115,续约
10010,22,24,0.95979,续约
10011,56,87,17.976,续约
10012,32,41,4.42338,不续约
10013,40,130,25.34188,续约
10014,19,37,1.46055,续约
10015,48,37,5.83471,续约
10016,19,16,1.1877,不续约
10017,19,59,9.40744,不续约
10018,20,33,0.5136,不续约
10019,20,27,1.61356,不续约
10020,51,114,11.36875,续约
10021,22,42,3.2528,不续约
10022,26,39,3.28597,续约
10023,43,39,2.80661,续约
10024,36,94,14.65793,不续约
10025,37,51,2.03728,续约
10026,24,124,8.08064,续约
10027,41,53,9.55724,不续约
10028,39,68,3.4775,续约
10029,43,42,5.75874,续约
10030,24,44,3.01098,续约
10031,19,20,1.05716,不续约
10032,20,22,0.5136,不续约
10033,37,21,2.60866,不续约
10034,38,69,4.22864,不续约
10035,30,47,1.4445,续约
10036,25,43,3.68508,续约
10037,41,44,5.23872,续约
10038,41,272,19.95336,续约
10039,36,42,5.21732,续约
10040,22,18,3.20144,不续约
10041,50,136,15.8895,续约
10042,30,37,1.23585,不续约
10043,23,25,1.33536,不续约
10044,53,64,5.0932,续约
10045,48,61,4.37309,续约
10046,33,26,1.819,续约
10047,27,24,1.69809,续约
10048,24,29,5.75232,不续约
10049,26,20,5.81438,不续约
10050,47,139,7.36695,续约
10051,26,37,3.63265,不续约
10052,23,33,7.56276,不续约
10053,40,37,9.8868,续约
10054,38,45,5.08571,续约
10055,47,33,3.77496,续约
10056,32,19,0.5778,不续约
10057,54,131,5.23872,续约
10058,36,46,2.63648,续约
10059,35,55,5.06324,不续约
10060,27,22,1.84254,续约
10061,26,27,3.31058,不续约
10062,20,45,9.75412,不续约
10063,37,43,2.61508,续约
10064,38,28,2.68677,不续约
10065,21,22,2.29194,续约
10066,37,27,0.6955,续约
10067,35,36,0.5136,续约
10068,40,39,0.7918,续约
10069,36,33,2.54232,不续约
10070,41,86,15.26676,续约
10071,19,13,1.05288,不续约
10072,60,135,20.88533,续约
10073,39,36,2.8248,续约
10074,41,48,3.1993,续约
10075,28,28,3.03345,续约
10076,43,101,10.45176,续约
10077,26,26,6.28625,不续约
10078,52,39,9.57008,不续约
10079,63,55,11.9412,续约
10080,21,23,0.98868,不续约
10081,38,55,3.9162,续约
10082,35,74,4.2693,续约
10083,37,26,1.30326,续约
10084,37,38,1.81044,续约
10085,42,111,8.74618,续约
10086,25,28,1.21338,续约
10087,36,45,13.94103,不续约
10088,38,43,8.29143,续约
10089,20,19,2.90826,不续约
10090,30,54,0.70941,续约
10091,40,54,5.30292,续约
10092,20,29,3.50532,续约
10093,41,30,1.14811,续约
10094,32,233,6.88866,续约
10095,65,170,18.40828,续约
10096,19,32,2.247,不续约
10097,29,32,2.7285,续约
10098,25,28,2.889,续约
10099,35,47,5.82615,续约
10100,36,139,6.63828,续约
10101,42,37,1.09675,续约
10102,38,101,12.53184,续约
10103,41,59,19.8913,不续约
10104,54,140,14.0063,续约
10105,37,84,11.0424,不续约
10106,56,352,62.1135,续约
10107,30,40,1.8297,不续约
10108,51,152,2.50166,续约
10109,25,41,8.97195,不续约
10110,34,47,6.69285,不续约
10111,26,30,1.83077,续约
10112,39,35,0.5136,续约
10113,28,29,7.0406,续约
10114,51,145,19.5168,续约
10115,33,64,22.45288,不续约
10116,54,78,6.25736,续约
10117,59,169,8.35884,续约
10118,27,30,5.24407,不续约
10119,28,71,18.11724,不续约
10120,32,23,3.6487,不续约
10121,39,87,1.23264,续约
10122,32,67,9.65568,续约
10123,19,20,2.8462,不续约
10124,25,35,4.9434,续约
10125,33,29,1.3482,续约
10126,26,33,1.02827,续约
10127,25,50,0.61632,不续约
10128,27,39,1.22729,续约
10129,35,57,9.36036,不续约
10130,40,124,6.11184,续约
10131,19,17,1.0272,续约
10132,30,36,5.6389,不续约
10133,22,28,4.76685,续约
10134,37,49,2.36898,续约
10135,36,216,20.11814,续约
10136,39,22,3.25815,续约
10137,25,38,5.08464,续约
10138,25,19,0.55854,续约
10139,19,26,0.77575,续约
10140,32,100,7.1155,续约
10141,38,47,6.3558,续约
10142,36,41,4.75722,续约
10143,57,84,5.51264,续约
10144,51,211,6.95072,续约
10145,37,62,20.59108,不续约
10146,24,56,1.7013,不续约
10147,26,34,4.99904,不续约
10148,23,23,0.75328,续约
10149,53,104,7.80672,续约
10150,33,56,1.53117,续约
10151,43,36,3.7236,不续约
10152,50,57,11.79675,续约
10153,41,63,5.9064,续约
10154,28,32,1.3803,续约
10155,32,63,13.8672,不续约
10156,37,34,2.60224,续约
10157,32,32,2.9532,续约
10158,20,24,2.16568,续约
10159,40,103,17.3019,续约
10160,21,20,1.6264,续约
10161,39,55,7.04916,续约
10162,26,26,2.64825,续约
10163,37,33,3.92904,不续约
10164,39,38,2.58084,续约
10165,23,18,0.67303,不续约
10166,24,28,5.08464,不续约
10167,41,55,6.3558,不续约
10168,20,21,1.8832,续约
10169,27,24,3.34696,续约
10170,26,22,5.01081,不续约
10171,45,46,6.11184,续约
10172,69,24,1.55792,续约
10173,29,17,0.89024,续约
10174,39,38,1.84896,续约
10175,37,26,1.73768,续约
10176,32,71,1.74624,续约
10177,41,82,11.6844,不续约
10178,26,20,0.69122,续约
10179,27,20,1.56541,续约
10180,25,29,1.97736,续约
10181,55,38,8.26896,续约
10182,27,40,4.30996,续约
10183,19,46,4.33136,续约
10184,37,172,12.74049,续约
10185,45,58,4.17728,续约
10186,19,21,0.8346,续约
10187,19,25,1.6692,续约
10188,47,87,7.29312,不续约
10189,34,32,3.0174,续约
10190,28,44,4.08954,不续约
10191,24,60,10.85622,不续约
10192,30,48,3.98682,续约
10193,66,373,17.9867,续约
10194,33,23,1.08284,续约
10195,20,29,2.72636,不续约
10196,52,35,1.79439,续约
10197,19,20,0.5136,续约
10198,23,20,1.80937,续约
10199,22,32,1.3803,续约
10200,35,63,6.099,续约
10201,22,43,10.26558,不续约
10202,38,57,7.61733,续约
10203,34,40,4.6759,续约
10204,35,110,15.0549,不续约
10205,66,263,25.97532,续约
10206,55,74,7.71363,续约
10207,40,240,16.41701,续约
10208,42,41,10.6893,不续约
10209,21,21,1.5408,不续约
10210,20,25,4.00608,不续约
10211,29,49,9.35394,不续约
10212,25,22,1.48302,不续约
10213,48,27,2.8248,续约
10214,37,65,5.43988,续约
10215,39,48,2.09827,续约
10216,34,35,2.86011,续约
10217,28,29,1.70772,续约
10218,19,23,0.5136,续约
10219,20,33,9.51979,不续约
10220,19,38,2.38824,不续约
10221,49,75,17.548,续约
10222,39,28,0.79608,续约
10223,45,59,8.7633,续约
10224,27,33,2.91896,续约
10225,37,60,3.6594,续约
10226,43,31,1.60072,续约
10227,33,20,3.23247,续约
10228,36,48,7.03204,续约
10229,51,187,61.49718,不续约
10230,36,76,5.85504,续约
10231,19,19,2.44602,不续约
10232,42,71,5.75874,续约
10233,33,47,1.49265,续约
10234,26,17,0.5136,续约
10235,72,452,43.60678,续约
10236,39,114,15.38125,续约
10237,27,43,9.69527,续约
10238,27,38,4.815,续约
10239,19,29,5.0932,不续约
10240,32,26,1.9795,续约
10241,43,63,3.83916,续约
10242,19,37,4.6438,续约
10243,32,40,1.87036,续约
10244,22,26,1.79225,不续约
10245,35,125,19.48149,不续约
10246,38,29,1.46804,续约
10247,27,51,9.28011,不续约
10248,21,22,0.5136,不续约
10249,51,69,0.97584,续约
10250,38,118,16.1356,不续约
10251,24,49,4.47581,续约
10252,34,90,7.26958,续约
10253,21,32,3.4026,不续约
10254,20,22,2.6964,续约
10255,27,27,3.08802,不续约
10256,20,21,0.5136,不续约
10257,54,93,0.5136,续约
10258,22,14,1.15453,不续约
10259,41,160,44.56336,不续约
10260,19,13,0.5136,不续约
10261,21,40,3.0495,续约
10262,35,24,1.03362,不续约
10263,20,17,0.58208,不续约
10264,30,55,9.34752,续约
10265,64,150,26.1294,续约
10266,40,85,8.9559,续约
10267,36,106,14.89761,续约
10268,22,24,1.82114,不续约
10269,39,44,4.98192,续约
10270,28,29,1.25832,续约
10271,22,22,2.33688,续约
10272,30,47,6.78915,不续约
10273,37,36,3.3812,续约
10274,29,32,2.247,续约
10275,44,39,3.17469,不续约
10276,26,69,1.97736,续约
10277,37,56,4.6438,不续约
10278,23,25,4.13448,续约
10279,43,39,5.42918,续约
10280,19,25,1.36104,续约
10281,29,53,4.601,续约
10282,37,34,2.29622,续约
10283,33,44,4.62882,不续约
10284,20,22,3.21321,续约
10285,33,29,0.5992,续约
10286,19,22,4.89846,不续约
10287,41,41,1.75266,续约
10288,21,18,1.32787,不续约
10289,33,30,2.11004,续约
10290,24,43,2.41285,续约
10291,26,61,12.78436,续约
10292,30,49,1.45841,续约
10293,40,143,29.39504,不续约
10294,41,43,0.5136,续约
10295,29,21,3.317,不续约
10296,36,35,2.48026,续约
10297,42,51,1.37816,续约
10298,55,190,24.37567,续约
10299,45,165,9.34752,续约
10300,65,119,16.25972,续约
10301,21,21,0.5778,不续约
10302,21,21,2.4182,不续约
10303,19,30,1.73768,续约
10304,34,62,5.6817,续约
10305,38,20,3.20144,不续约
10306,39,52,2.74455,续约
10307,28,45,4.601,续约
10308,24,69,1.90674,续约
10309,22,35,4.62561,不续约
10310,45,82,13.3857,续约
10311,45,85,12.73728,续约
10312,20,29,2.90612,不续约
10313,25,22,2.4717,不续约
10314,24,32,4.1088,不续约
10315,39,75,8.68626,续约
10316,29,23,1.27116,续约
10317,27,38,5.54688,不续约
10318,36,30,4.37844,续约
10319,43,98,10.28484,续约
10320,20,23,3.95472,不续约
10321,65,52,7.01385,续约
10322,65,133,19.68372,续约
10323,41,39,1.28828,续约
10324,21,30,5.2751,不续约
10325,38,43,3.92262,续约
10326,35,42,5.6924,续约
10327,38,57,13.75164,续约
10328,21,29,3.11584,不续约
10329,21,20,0.91485,续约
10330,21,21,2.889,续约
10331,36,71,8.65844,续约
10332,41,49,4.77755,续约
10333,38,35,1.46376,不续约
10334,55,32,3.8948,续约
10335,32,64,1.89283,不续约
10336,41,86,5.43988,续约
10337,27,26,2.889,续约
10338,56,98,8.43588,续约
10339,44,74,26.001,不续约
10340,41,173,5.82615,续约
10341,46,213,24.03648,续约
10342,33,45,3.17469,续约
10343,41,260,15.301,续约
10344,40,152,18.94114,不续约
10345,29,38,1.23264,续约
10346,38,43,4.86957,不续约
10347,40,69,7.55634,不续约
10348,55,98,25.65432,续约
10349,60,55,5.02579,不续约
10350,25,33,3.44968,续约
10351,41,40,4.61384,续约
10352,43,30,5.43774,续约
10353,20,26,1.04325,不续约
10354,29,27,6.56552,不续约
10355,36,32,3.745,不续约
10356,26,28,4.10238,续约
10357,58,51,12.16376,续约
10358,36,71,12.9363,续约
10359,39,95,1.7334,续约
10360,51,215,9.84828,续约
10361,35,107,31.43232,不续约
10362,60,95,7.45576,续约
10363,19,29,2.96604,续约
10364,47,98,4.50684,续约
10365,42,35,3.33412,不续约
10366,46,17,0.99617,续约
10367,36,47,4.38165,续约
10368,20,19,1.21338,续约
10369,47,73,7.704,续约
10370,25,30,7.32308,续约
10371,37,49,8.09669,不续约
10372,30,53,8.0785,不续约
10373,43,44,3.5952,续约
10374,27,53,0.5136,续约
10375,28,36,4.14732,续约
10376,20,38,2.58084,续约
10377,46,122,5.87858,续约
10378,42,85,15.79106,不续约
10379,24,32,4.3656,不续约
10380,20,21,1.1984,不续约
10381,24,28,5.14242,不续约
10382,32,17,1.4552,不续约
10383,22,37,2.5466,不续约
10384,21,37,2.1721,续约
10385,24,38,0.5136,续约
10386,42,25,3.49569,续约
10387,39,164,14.0598,续约
10388,28,29,1.55792,续约
10389,41,35,8.98586,不续约
10390,23,28,2.83122,续约
10391,37,45,7.597,不续约
10392,47,39,8.05175,续约
10393,48,228,42.70263,续约
10394,21,47,3.70755,不续约
10395,32,104,1.58895,续约
10396,62,20,2.9425,续约
10397,33,43,1.66706,续约
10398,49,29,2.29408,续约
10399,27,40,3.09016,不续约
10400,34,64,5.35214,续约
10401,28,36,5.49338,续约
10402,55,55,14.3166,续约
10403,43,53,2.1721,续约
10404,43,68,12.198,续约
10405,63,68,10.83375,不续约
10406,41,29,1.84896,续约
10407,30,33,2.25556,续约
10408,30,70,5.66351,续约
10409,28,35,1.80081,续约
10410,40,34,7.28456,续约
10411,22,58,10.06335,不续约
10412,27,29,4.494,续约
10413,51,349,46.01856,不续约
10414,40,96,3.79743,不续约
10415,38,49,5.95134,续约
10416,39,54,6.9443,不续约
10417,39,129,13.95066,续约
10418,58,206,72.62411,不续约
10419,41,40,3.0495,续约
10420,22,21,4.3442,续约
10421,32,65,1.72484,续约
10422,47,65,11.86416,续约
10423,36,56,5.3072,不续约
10424,24,26,0.66875,续约
10425,36,29,1.16416,续约
10426,20,39,1.1877,续约
10427,23,38,1.27116,续约
10428,45,61,13.19096,不续约
10429,38,70,5.87858,续约
10430,43,33,0.5136,续约
10431,20,53,0.963,续约
10432,34,74,2.3968,不续约
10433,21,34,2.9104,续约
10434,21,27,1.1128,不续约
10435,23,33,2.52092,续约
10436,24,47,5.15205,不续约
10437,56,35,4.59458,续约
10438,30,72,4.94661,续约
10439,36,35,2.25984,续约
10440,19,26,1.6585,不续约
10441,24,49,7.34234,不续约
10442,37,65,5.6389,不续约
10443,32,28,1.79118,续约
10444,38,124,14.14112,不续约
10445,19,29,0.71904,不续约
10446,27,32,13.0647,不续约
10447,19,35,2.89542,不续约
10448,33,49,13.52801,续约
10449,35,48,1.87036,续约
10450,21,21,4.0232,不续约
10451,23,38,4.12164,不续约
10452,23,47,5.34465,续约
10453,23,25,1.12992,续约
10454,27,108,15.76003,不续约
10455,36,101,5.54688,续约
10456,32,44,6.87582,续约
10457,36,48,13.32685,不续约
10458,22,45,6.48741,不续约
10459,21,29,5.3928,不续约
10460,19,21,3.103,续约
10461,48,117,3.72681,续约
10462,64,84,9.15492,续约
10463,27,51,2.30692,续约
10464,39,108,23.04673,不续约
10465,40,36,1.41882,续约
10466,33,47,0.5136,续约
10467,25,37,0.5136,不续约
10468,40,285,15.79106,续约
10469,56,635,44.12787,续约
10470,47,366,21.99171,续约
10471,35,42,0.5136,续约
10472,27,41,0.8346,续约
10473,36,48,2.7071,续约
10474,49,60,6.77952,续约
10475,55,23,8.8275,不续约
10476,40,83,4.67376,不续约
10477,23,17,1.67776,不续约
10478,20,22,1.59537,续约
10479,21,27,2.47598,续约
10480,37,46,0.5136,续约
10481,25,29,1.1984,续约
10482,32,35,2.61294,续约
10483,22,30,7.4472,续约
10484,41,74,3.55347,续约
10485,40,69,0.84744,续约
10486,22,39,3.36515,续约
10487,41,38,16.53792,不续约
10488,36,128,16.5957,续约
10489,23,78,5.9385,不续约
10490,51,432,11.68975,续约
10491,39,43,1.27223,续约
10492,30,44,4.17942,续约
10493,39,102,8.61457,续约
10494,21,22,4.02213,不续约
10495,32,21,2.0758,不续约
10496,27,38,6.89508,不续约
10497,19,49,1.81044,续约
10498,33,28,1.21338,续约
10499,40,45,8.54609,不续约
10500,20,25,3.21,不续约
10501,70,25,3.17576,续约
10502,39,87,13.23269,不续约
10503,37,129,8.02821,续约
10504,25,67,8.9024,不续约
10505,33,45,3.63479,续约
10506,54,158,51.94422,不续约
10507,19,28,1.18449,不续约
10508,30,37,7.90195,不续约
10509,40,26,8.37275,不续约
10510,28,27,0.5564,不续约
10511,45,32,1.1235,续约
10512,25,24,3.64228,不续约
10513,28,38,6.24024,不续约
10514,27,27,4.0339,续约
10515,34,39,1.22729,不续约
10516,48,46,2.23737,续约
10517,20,18,2.56479,不续约
10518,19,20,1.30112,不续约
10519,20,22,1.77513,不续约
10520,46,87,22.0848,续约
10521,32,42,7.2332,不续约
10522,57,55,8.81145,续约
10523,32,77,23.27678,不续约
10524,28,45,2.07045,续约
10525,38,42,6.44782,续约
10526,25,46,6.3558,不续约
10527,21,24,5.80796,不续约
10528,29,21,1.3268,续约
10529,26,24,1.2305,续约
10530,25,51,2.6215,不续约
10531,38,80,4.63524,续约
10532,40,45,11.77,续约
10533,24,47,7.6077,续约
10534,34,27,0.91806,续约
10535,34,56,8.44979,不续约
10536,37,80,5.6924,续约
10537,32,36,5.20234,不续约
10538,32,38,3.69792,不续约
10539,33,27,1.8083,续约
10540,24,17,2.94464,不续约
10541,42,55,6.78808,续约
10542,54,280,22.08052,续约
10543,41,194,13.8565,不续约
10544,30,58,15.94835,不续约
10545,27,20,0.77254,续约
10546,36,28,1.84896,续约
10547,32,37,2.13465,续约
10548,24,30,2.91682,不续约
10549,23,80,6.26164,续约
10550,28,48,0.93518,不续约
10551,32,74,5.1681,不续约
10552,24,23,2.1186,续约
10553,38,31,2.21918,续约
10554,30,58,9.1806,不续约
10555,43,60,1.20054,续约
10556,36,32,1.8297,续约
10557,33,54,6.76668,不续约
10558,37,56,10.7749,续约
10559,20,22,2.6964,续约
10560,32,42,4.8792,不续约
10561,26,37,0.5136,续约
10562,40,42,3.7664,续约
10563,19,36,1.01864,续约
10564,48,56,8.88956,不续约
10565,33,63,17.5266,不续约
10566,40,288,6.74314,不续约
10567,20,22,0.56175,续约
10568,21,19,0.5136,续约
10569,22,23,2.16568,不续约
10570,20,18,1.00045,续约
10571,24,44,5.48268,续约
10572,59,44,3.95472,续约
10573,41,80,9.03936,续约
10574,22,23,0.5136,续约
10575,49,61,7.52745,续约
10576,23,25,2.0544,不续约
10577,21,24,3.49462,不续约
10578,37,53,8.12986,续约
10579,38,75,5.24193,续约
10580,35,83,9.12924,续约
10581,24,36,1.20054,续约
10582,42,108,7.13048,不续约
10583,22,16,0.97905,不续约
10584,29,65,23.08632,不续约
10585,41,72,4.4298,续约
10586,49,63,8.8596,续约
10587,68,51,4.67376,续约
10588,33,72,0.5136,续约
10589,50,208,12.00647,续约
10590,21,19,3.35124,续约
10591,41,44,6.83088,续约
10592,39,58,4.708,续约
10593,21,43,1.88641,续约
10594,52,135,15.943,续约
10595,45,106,9.51444,续约
10596,35,29,0.5136,续约
10597,38,46,3.48392,续约
10598,22,30,1.76871,续约
10599,39,127,17.60792,续约
10600,28,25,1.56648,不续约
10601,29,118,11.86416,续约
10602,28,42,5.6496,续约
10603,34,39,1.62319,不续约
10604,29,35,7.23855,不续约
10605,25,37,4.53145,不续约
10606,21,46,1.83612,续约
10607,41,49,8.29785,续约
10608,40,152,28.70275,续约
10609,59,320,9.416,续约
10610,51,195,31.97695,续约
10611,19,60,1.89069,不续约
10612,21,19,1.8297,续约
10613,56,25,3.81348,续约
10614,41,118,25.40608,不续约
10615,30,107,10.69572,不续约
10616,32,48,1.91958,续约
10617,47,110,3.10728,续约
10618,44,296,36.97492,不续约
10619,21,44,1.39314,不续约
10620,36,35,2.64825,不续约
10621,62,249,20.5226,续约
10622,43,46,7.74894,续约
10623,39,30,2.88579,续约
10624,38,37,0.5136,续约
10625,32,112,10.18961,不续约
10626,25,22,3.07839,续约
10627,25,51,7.13048,不续约
10628,33,36,1.52796,不续约
10629,37,81,8.76116,续约
10630,20,26,6.60725,不续约
10631,21,24,0.5136,续约
10632,32,68,6.3986,续约
10633,38,65,14.86872,续约
10634,28,36,0.5136,续约
10635,25,40,0.65056,续约
10636,40,75,5.01402,续约
10637,25,30,4.22008,续约
10638,44,73,3.1672,续约
10639,45,70,1.6478,续约
10640,19,30,8.03677,不续约
10641,58,25,0.69336,续约
10642,20,23,2.56586,续约
10643,45,33,9.09072,不续约
10644,30,27,1.83612,不续约
10645,29,67,6.43712,不续约
10646,28,34,2.29408,不续约
10647,25,42,3.6808,续约
10648,24,40,4.96052,不续约
10649,39,27,0.9951,续约
10650,30,54,6.82125,续约
10651,55,297,16.09494,续约
10652,23,21,1.391,不续约
10653,25,36,0.87312,续约
10654,32,68,6.1204,续约
10655,39,60,6.58692,不续约
10656,28,38,5.66244,不续约
10657,23,30,1.14811,续约
10658,29,81,0.5136,续约
10659,33,43,0.8774,续约
10660,40,62,10.84124,续约
10661,63,76,18.15576,续约
10662,27,44,4.76364,不续约
10663,46,87,17.25696,不续约
10664,21,81,7.90944,不续约
10665,25,45,3.35873,续约
10666,48,54,0.5136,续约
10667,30,29,1.40812,不续约
10668,47,335,83.87088,不续约
10669,29,21,4.5154,续约
10670,37,168,23.112,不续约
10671,21,28,2.97567,不续约
10672,28,38,1.57932,续约
10673,36,48,11.0745,续约
10674,42,76,8.89812,续约
10675,38,106,7.24069,不续约
10676,46,39,1.51833,续约
10677,41,55,10.96108,续约
10678,35,25,7.11336,不续约
10679,59,210,22.98681,续约
10680,37,276,13.78909,不续约
10681,37,205,42.07668,不续约
10682,24,35,0.60027,续约
10683,24,24,5.98023,不续约
10684,36,126,8.2176,不续约
10685,19,32,6.3558,不续约
10686,30,27,2.16996,续约
10687,40,214,42.5646,不续约
10688,34,46,6.44996,续约
10689,36,61,12.34994,续约
10690,39,70,9.60646,续约
10691,39,56,8.79005,续约
10692,39,32,1.4766,续约
10693,41,48,3.23247,续约
10694,44,52,7.37979,续约
10695,38,58,3.4133,续约
10696,27,44,0.6741,不续约
10697,55,155,14.552,续约
10698,39,33,3.18432,续约
10699,28,22,3.23568,续约
10700,27,48,4.82356,续约
10701,34,36,3.89266,续约
10702,24,17,1.33536,续约
10703,53,49,2.42676,续约
10704,36,27,0.52858,续约
10705,32,18,0.89131,不续约
10706,26,55,4.28428,续约
10707,25,25,2.74776,续约
10708,36,42,7.5328,不续约
10709,58,22,1.6692,续约
10710,30,36,6.9122,不续约
10711,22,30,0.5136,续约
10712,45,22,4.03176,续约
10713,26,30,4.87171,不续约
10714,28,21,2.8248,续约
10715,26,43,8.07208,续约
10716,28,43,2.10576,不续约
10717,27,33,1.82435,续约
10718,45,45,0.89131,续约
10719,37,35,12.14343,不续约
10720,32,58,3.23675,续约
10721,39,45,2.57656,续约
10722,36,65,5.3072,续约
10723,45,95,5.34144,续约
10724,29,61,7.81956,不续约
10725,20,21,0.6634,不续约
10726,26,33,1.29363,不续约
10727,19,16,1.9581,续约
10728,25,34,1.91744,不续约
10729,32,27,4.11736,不续约
10730,38,58,11.5346,不续约
10731,34,40,1.50442,不续约
10732,37,85,7.0406,续约
10733,43,172,6.47136,续约
10734,52,71,4.84068,续约
10735,27,36,6.9122,不续约
10736,36,68,10.0152,不续约
10737,35,67,7.25888,续约
10738,48,88,23.14517,不续约
10739,55,83,4.18691,续约
10740,19,15,0.64414,续约
10741,22,19,2.33046,续约
10742,29,55,12.29644,不续约
10743,36,51,1.62533,续约
10744,21,17,0.80464,续约
10745,36,57,6.12468,续约
10746,23,15,0.5136,续约
10747,36,32,7.8003,续约
10748,19,19,2.52306,不续约
10749,37,58,0.5136,续约
