发布天数,活跃用户数
1,150748
2,136157
3,141557
4,156946
5,172321
6,157677
7,173013
8,178327
9,173615
10,178876
11,204107
12,209308
13,214477
14,219611
15,224711
16,229775
17,214802
18,239790
19,244740
20,229651
21,244522
22,239352
23,264142
24,248890
25,263597
26,258262
27,262886
28,267468
29,282007
30,276505
31,290960
32,295374
33,299746
34,304076
35,308365
36,312613
37,306819
38,310984
39,325109
40,319193
41,323237
42,347241
43,351206
44,345131
45,349018
46,362866
47,356676
48,360448
49,354182
50,367879
51,381540
52,365164
53,388752
54,382304
55,395821
56,389303
57,392751
58,396164
59,409544
60,392890
61,406204
62,419484
63,422732
64,425949
65,429134
66,432287
67,415410
68,428503
69,431565
70,444598
71,427602
72,440576
73,433522
74,446439
75,439329
76,442191
77,455026
78,457833
79,470615
80,473369
81,476098
82,478802
83,461479
84,464132
85,476761
86,479364
87,481944
88,494500
89,477032
90,499542
91,492028
92,484491
93,496933
94,509352
95,501749
96,494125
97,506479
98,508813
99,511125
100,513417
101,525689
102,517941
103,520173
104,532385
105,534578
106,516752
107,538907
108,521043
109,533162
110,525261
111,547343
112,529408
113,531454
114,533483
115,555496
116,557491
117,539469
118,561431
119,543377
120,545306
121,547220
122,569118
123,551000
124,572867
125,564718
126,576555
127,568376
128,570183
129,571975
130,563753
131,565517
132,577267
133,579003
134,580725
135,582433
136,594128
137,595810
138,577479
139,589135
140,590778
141,582408
142,604025
143,585631
144,597223
145,598804
146,590373
147,601930
148,603475
149,595009
150,596531
151,598041
152,599541
153,611029
154,612506
155,623973
156,625428
157,616873
158,618308
159,629732
160,631145
161,622549
162,613942
163,635325
164,626698
165,628062
166,619416
167,630760
168,642095
169,643420
170,624736
171,626043
172,647341
173,638630
174,629909
175,641180
176,652443
177,633696
178,654941
179,646177
180,637405
181,638625
182,639837
183,651040
184,652235
185,643422
186,664601
187,655773
188,656936
189,648092
190,669241
191,660381
192,651515
193,652641
194,653759
195,664870
196,665974
197,657071
198,678161
199,669244
200,680320
201,671389
202,682451
203,663507
204,684556
205,685598
206,666634
207,667663
208,668686
209,689702
210,690712
211,691716
212,692714
213,693705
214,684691
215,685670
216,676644
217,697611
218,678573
219,679529
220,690479
221,691423
222,702362
223,693295
224,704222
225,685144
226,686060
227,706971
228,697877
229,698777
230,689673
231,710562
232,691447
233,692326
234,713201
235,694070
236,714935
237,705794
238,706648
239,707498
240,698342
241,709182
242,710017
243,710848
244,701673
245,722495
246,713311
247,714123
248,704930
249,715733
250,726531
251,727325
252,708115
253,718900
254,719681
255,730457
256,731230
257,711998
258,732762
259,733522
260,714278
261,715029
262,735777
263,736520
264,737260
265,727996
266,728727
267,719455
268,730179
269,730899
270,721616
271,742328
272,733037
273,723742
274,744444
275,745141
276,745836
277,746526
278,747213
279,727897
280,728577
281,749253
282,749926
283,730596
284,751262
285,731925
286,732584
287,743240
288,733893
289,734543
290,745189
291,735832
292,736472
293,737108
294,757742
295,748372
296,758999
297,759623
298,750244
299,750862
300,761477
301,752089
302,742698
303,743304
304,743907
305,744507
306,755105
307,745699
308,756291
309,746879
310,767465
311,758048
312,768628
313,749206
314,759781
315,770353
316,770922
317,761489
318,752053
319,762614
320,763173
321,763729
322,754283
323,774834
324,775382
325,765928
326,756472
327,767013
328,777551
329,778087
330,778621
331,779152
332,769680
333,770207
334,780730
335,771252
336,761771
337,782288
338,762802
339,783315
340,763824
341,774332
342,774837
343,785341
344,785841
345,776340
346,786837
347,777331
348,787823
349,788313
350,768801
351,779286
352,789770
353,780252
354,780731
355,791208
356,781683
357,772157
358,782628
359,793097
360,773564
361,784029
362,784492
363,784954
364,795413
365,795870
