0,1,2,3,4,5,6,7
3.4401375238162832,-1.3854713253185782,-0.3251515363920713,0.0025441016172729532,-0.037287125664694554,-0.05923985971777947,-0.03843712769467164,3
0.31677321672401504,-1.3541297803432555,0.03413313897270892,-0.02060662403395107,-0.14975729102067184,0.005853694460962852,-0.07274000396887256,0
4.2189876550938035,-2.4296183213462093,-0.44682339905506024,-0.01666104149601606,-0.062051877595784635,-0.15144985592540272,-0.04444262871312176,3
2.627428880954829,-1.9427323725082388,-0.18334772575052247,0.019177335143718686,-0.05336032504216234,-0.10524328250441455,-0.026360354524200217,0
1.3881922134155324,-0.8641640179270004,-0.0337433580725005,0.05336209059523621,-0.09867711477529492,-0.049336609480745586,0.01889883793766831,0
1.7711178079686516,-1.0141019315304394,-0.128865459672489,-0.005163879024189862,-0.09266815932676263,-0.017402670648245022,-0.04010231337604092,0
3.6677608647153597,-1.4206389866829625,-0.2707436246068604,-0.04023668191757401,0.011740429590714897,-0.08251324903652946,-0.08133685050998223,3
0.9513720027576558,-1.2298675836321271,-0.01394496660841895,-0.03936269415581493,-0.047045460572434646,-0.025338545185316825,-0.09596650930172765,0
2.1058765489028013,-1.230820282026427,-0.09474531974326154,-0.01945124885759635,-0.0540805209462282,-0.019783363365935558,-0.031230745868360072,0
4.0243160404547025,-1.1281821284341969,-0.26053210078759337,-0.029009997772255817,-0.005831520368480973,-0.03997093992382143,-0.035340473807758344,3
2.700023928476024,-1.5347482666742347,-0.12616649951581432,-0.04310439630133782,-0.031423610219021715,-0.04210019265152414,-0.018426270195400534,0
1.7924201717938768,-1.2694828161511555,-0.2637677243916468,-0.05654482789043072,-0.030746317363156195,-0.005553478524077358,-0.019771993644575006,0
0.9161716920337502,-1.1010555642369386,-0.15005130021855043,-0.024520308253852895,-0.0790176788042996,0.014563523634576298,-0.0542001873494763,0
0.8507539546280846,-1.2480028497892877,-0.038364489021206524,-0.018454750204322162,-0.0614703041539979,0.013507257824523864,-0.12697650952830922,0
1.1144197571442442,-1.5323299753201614,0.0019025153665091614,0.02904198756506937,-0.07180729649798637,0.01632839820273387,-0.09942497427511356,0
2.166986517789445,-0.5142811138737011,-0.2992094245574275,0.005600787399740012,-0.039346580753725914,-0.0025807313894480786,-0.03720096821952015,0
2.343307775151369,-1.7269676591947685,-0.3065458704078729,-0.027632289910341445,-0.06118833626464062,-0.009692441891219638,-0.04047989855481162,0
4.2511895450261505,-1.7127229068406153,-0.5508430634734963,-0.03627098455732759,0.02542155308063168,-0.09299565352527753,-0.07110480252447308,3
3.0497213668933445,-0.6194280062408275,-0.16351835284407967,0.03653255836961825,-0.07750113639920053,-0.029401680842854095,-0.005380049564082526,0
3.714743310375181,-1.897337571436955,-0.40434359327335506,-0.012328806640968184,-0.018321662660802568,-0.07162954164473205,-0.061008341954559966,3
0.9554457286804449,-0.9965676218959869,-0.16302608702910162,0.032669037061700726,-0.10879367091997749,0.02488333876268248,0.014214394287868904,0
1.067272701802063,-0.6822907043118017,-0.1386262562369229,0.015459304236319532,-0.0986461390111955,0.011907923553200044,-0.019744823680221162,0
2.3313988961479932,-1.0223262335883034,-0.25850552267305177,-0.01767145118510257,-0.10636465789193919,0.013258442085246323,0.006312832726976626,0
0.8964818647173504,-0.5412530416928094,0.052297082953720556,0.050826276476712534,-0.1345653577122235,-0.0329289769351324,0.015028320338970128,0
4.716447384241625,-1.251183665210342,-0.6382945058152429,-0.007849524251075166,-0.0010300952663930604,-0.10299905790670044,0.011391204907749978,3
0.5748618355187516,-0.9887477693748051,-0.0471601858532375,0.05102313571411288,-0.10924663637827982,-0.0021023481474473364,-0.01840836719524148,0
1.7673486147445214,-1.4372833620196175,-0.17522999029895095,0.09631166250536012,-0.08783689036185674,-0.06213213778156865,0.04309931221632195,0
0.9804121951660023,-1.3750377928901334,-0.15610667498376632,0.03657178141897697,-0.10577731943524404,-0.011766626432791883,0.008637533103973142,0
-0.6657675858052244,-0.8315025447067513,0.12240191004866437,0.15721532136250546,-0.1553263368796847,-0.0002977334746847324,0.09139534680203412,0
1.3286610907758418,-1.3585552606355957,-0.1353627210217107,0.07637808635839821,-0.024128626463157197,-0.016247328843978868,-0.07294547354528691,0
2.824534351651814,-1.1239135544467052,-0.2267980215282212,0.0580056983230004,-0.08420009093780186,-0.04539991129822408,0.02432387989967823,0
0.025175205720991405,-1.6796916647514966,0.28995543192522455,0.14005238524466707,-0.1531578004534123,-0.021408218622349887,-0.004751959904336411,0
1.846957702981054,-1.0212976478882367,-0.0666057557339806,0.09521782085259996,-0.0889874928563454,-0.04144163687664702,-0.01586928589162032,0
1.0168246076648213,-0.7827604941952031,0.0056813063605768805,0.03760765604216387,-0.16431349288877817,-0.015681497906219716,0.005564540983721884,0
1.902357115482885,-0.3023612178070383,-0.1827280580070823,0.08503330924127521,-0.09806059188589926,-0.027646402907012802,0.025196298758435667,0
2.642225586160136,-1.5947386748489618,-0.0655869719026464,0.1117655689467329,-0.09608354913189489,-0.0451096484128713,0.010794435391549907,0
-2.5036367631922607,-1.0121072944093676,-0.5770700524922928,-0.18489963119516867,0.09465238446383473,0.07860784151135561,0.004763002880306126,1
-1.9204959857266442,-0.9862570001908263,-0.7779708273663294,-0.19976930085922637,0.14391534535925263,0.04664837188614646,0.027779312093732772,1
-2.781017991202446,-0.25125462227535583,-0.6522713772024933,-0.16985344328814003,0.08863510347293353,0.0368683835288105,0.06344636580468448,1
-3.692821381586565,-0.8839551631399186,-0.512427409957974,-0.1840536549178403,0.045047410010103164,0.07125164796124649,0.04520702104983039,1
-3.8530013477213134,-0.7728707332579436,-0.4779841217869336,-0.16076893569718081,0.048644019059906236,0.05032796818022284,0.05492832946653257,1
-3.7487521951614187,-1.0825447246748745,-0.5158655749619161,-0.16292898941804895,0.04403891849743301,0.0662110230099852,0.04689936541266301,1
-3.0892844006178697,-0.7470095187760728,-0.506201307566162,-0.11719523531897282,0.03808349525730961,0.10100335480797158,0.0356018726736751,1
-3.545867442331394,-0.7266624061103877,-0.5004888693711323,-0.1446439769349228,0.007129282467438855,0.09667949335805281,0.05182760904790936,1
-3.2441331865611436,-0.817046287371002,-0.5163708782919846,-0.16246056001513165,0.049113831578592955,0.08850724625201854,0.05884517857509933,1
-3.495155448734675,-0.662887864068086,-0.5856090100665642,-0.16001457113667,0.020696787129422002,0.0931180046720955,0.06609261694551395,1
-3.214871246228446,-0.673132483798727,-0.6590595958680436,-0.214599526569666,0.06494450814809244,0.08405183159024633,0.05185835822471329,1
-3.794957692034393,-1.3065401661938278,-0.6282027106659634,-0.2592529220886297,0.06980969857923836,0.11340082221244835,0.006213832435359601,1
-3.1873726226631867,-0.7228460205320567,-0.5966601883535791,-0.11758940610357925,0.0689545128936818,0.09959223112682382,0.07195649951580066,1
-5.224821437570409,-0.04057480399757008,-0.19153920702067823,-0.006359329712968592,-0.021289293681238032,0.06515118795042248,0.09225074759505214,1
-4.348277427831627,-0.6111716422185579,-0.5026939811465335,-0.12130078965128256,0.02307637077274304,0.07946015422562949,0.09377315095954113,1
-4.395640690143977,-0.5469598261785,-0.4955654457846731,-0.09012974153957844,0.030413943034692116,0.07825979675026123,0.09265557727785942,1
-6.114592955996126,-1.142379215052077,-0.21927141488780644,-0.08130802465673467,-0.01900382164618324,0.0833661126123985,0.0871900708944243,1
-5.090470043240906,-0.3464660541225153,-0.2616789506386441,-0.07301225411997167,-0.007516917516072458,0.05377423111504975,0.11961288310410535,1
-2.4793770680279983,-0.5410338174490522,-0.6997457600852028,-0.12366495282863801,0.12867402749747173,0.06484742730622574,0.05688275320396458,1
-4.184716804505615,-0.5837442997398342,-0.4689330917666935,-0.06744934838114575,0.06640825968248543,0.039836936444892085,0.07331189086694254,1
-3.3495171771266525,-0.8367767161115365,-0.3917069046957947,-0.03985194843021879,0.05311219881827111,0.06228594156637221,0.0460053215687111,1
-3.385086780706035,-0.1995998719959012,-0.5356837416249624,-0.05110294777849375,0.07304596701312593,0.0511824617981746,0.05912211370740921,1
-3.679605961046257,-0.9997742937661033,-0.5668218966709965,-0.1544742111994251,0.09266392200607279,0.06612845642797939,0.045083985776458946,1
-3.9644761851934383,-0.3788589295228946,-0.3318045607673524,-0.07538460457890696,0.05157823340873409,0.06320732679904163,0.02820073251357185,1
-5.828559760113253,0.3120319962239437,0.18635691109592556,0.13399261610535643,-0.010136883961558284,-0.014279592816097825,-0.03084336034354055,1
-4.028168145235412,0.31798477062373953,-0.027407648097694182,0.12095290754343173,0.03124790564308491,-0.00279896906515477,-0.01346603201756144,1
-3.630809276918886,0.38998604984967145,-0.19898630274006893,0.0783364931718174,0.06970099450354296,-0.016754589345038835,0.0036560930589134236,1
-5.834593348748381,0.47825802472745993,0.2853554259845875,0.2315422712867475,-0.02230428395784047,-0.0033846233569837982,0.010218913366797573,1
-4.6935334484985205,0.15766874998037064,0.020428873009457987,0.12405393017261529,0.027215134175359347,-0.014350292317988818,-0.006946422427564662,1
-6.843717138050488,0.2873557817213231,0.4281141285754987,0.23906040648794252,-0.05249164506522767,-0.00010780640970810256,-0.003327115452373008,1
-5.691846841492498,0.45103870052929956,0.1520086568330501,0.17916989558162755,0.021276495745990838,-0.04690758875558785,0.009911767547386409,1
-6.154698141066807,0.2703977082676334,0.33651895493084566,0.23764643790191162,-0.012299277899891284,-0.019936856737122352,0.004027323877639637,1
-4.508254854560692,0.7977810791955213,-0.040375524576662825,0.14761603220723116,0.0328634222727896,-0.019018856759234017,-0.000805514049133199,1
-5.467277017603866,0.506093552276388,0.15628492060332627,0.20535388682606284,-0.006451786875941673,0.002912036846264537,0.01475092270746745,1
-4.999964385147981,0.5685236900291336,0.07939425026685316,0.19331707779700713,0.0033490409692978843,0.0051382512156279425,0.009205432021646304,1
-5.745254748981437,0.31551935528536773,0.270404734811188,0.19563692193364352,-0.030560115846897263,0.024014511022224398,-0.012880503508043026,1
-6.087833671386006,0.3591714689680937,0.4122124112677435,0.1998314968655196,-0.05090305651626683,0.007629065552179624,-0.01600396406623755,1
-5.850775075982095,0.5739357487590665,0.2883718962921571,0.21633060243777658,-0.03462994971592338,-0.008986827733065193,0.015110584029348855,1
-4.490204941774337,0.9064348818649176,0.09673750368579585,0.21818856508750384,0.020999052364206322,-0.026042406912078684,0.02857203258304759,1
-4.3810720141020685,1.1650675664295629,0.07107396020692965,0.21643973490838192,0.028195750997473016,-0.022266304966048988,0.006764439684430535,1
-5.220971164771341,0.9260901122477107,0.23807660545474923,0.26236066236143313,0.0050058584498989,-0.01335014740717436,0.0032206205480534208,1
-5.018998403587426,0.1661368814463347,0.19209381602347955,0.14531529740945492,0.0020525865532445573,-0.0077882524625497536,-0.022749587725039645,1
2.1361957889128047,-1.367224757467087,-0.24589818505523445,-0.0022479644914288792,-0.09254747601482712,-0.0837558561806244,0.036993629091165325,0
0.9494259908141273,-0.8621989893034369,-0.16046210649852752,0.008912533234685601,-0.08597502107489528,-0.03672757747200219,-0.015561191085634935,0
1.0598859171399393,-0.5742481426834797,-0.31805126036712605,-0.09375415471682869,-0.07048672660785064,-0.024886599500492258,0.013502460829311476,0
2.160566943904696,-0.4930849715219655,-0.3372575782600193,-0.06980820702041193,-0.06179933000291876,-0.04292286298294135,0.013692268969011689,0
-0.13943446342068247,-0.5904861977768402,-0.13434048269144946,-0.039703529430688535,-0.09964864987663635,-0.003829644673694384,-0.021097373396012115,0
1.7644741527423478,-0.9964088379951374,-0.2674202869096928,-0.06620859159790617,-0.09597078940046389,-0.03436711930971118,-0.013869409595395727,0
-0.3644057864874531,-0.9058131278235799,-0.026359532325751837,-0.057521024901304806,-0.08565495540221241,-0.0072234657894062,-0.04702734842928205,0
1.5181633268890447,-0.15289774714848103,-0.36640040340853175,-0.07340039672060146,-0.027003023585840436,-0.015545853444076493,-0.009199135661987805,0
0.2004379042243304,-0.9038192738649485,-0.1354471302244635,-0.051565229844740594,-0.08876843792219231,-0.022786615134583688,0.015398807735879478,0
0.9546988894130932,-0.9541333645611205,-0.2879888568553786,-0.09751202270310734,-0.042072642761433125,-0.007508031272273577,-0.03294466531130568,0
-0.6174783460402175,-0.9254701059236202,-0.06881033104178153,-0.03341852299894375,-0.09087178878120845,0.013774087727980337,-0.04347678024194704,0
1.1792755808150706,-0.41957049944724,-0.4350528855736453,-0.036487412999014784,-0.0442158490043447,-0.0462872120969634,0.0435895219614414,0
-0.7137693391473992,-0.4067649031326403,-0.037764657784762054,-0.08430516839529432,-0.0757897304492207,-0.001793867572462526,-0.0741618727899415,0
-0.3377353636810738,-0.2418038971586421,-0.28866303098055884,-0.06790841912473099,-0.06036621990326211,-0.037716160414921096,0.014290940691494877,0
-0.29975448385333925,-0.7757178391220864,-0.0821408389670474,-0.026740224999585064,-0.07146441077463134,-0.009364545580408098,0.007238221071993522,0
-1.0132431661783314,-0.70061983930734,-0.02427210157783634,-0.04111914975700506,-0.06191601978880127,0.013246469229308219,-0.05381348706048925,0
0.4918845663395153,-1.0711484106698106,-0.21477710273251233,-0.09908624998047516,-0.028932395811039246,0.017546353800805502,-0.10808755627986763,0
1.6864609714557297,-0.8150205436488465,-0.3733863533083032,-0.03170009906576486,-0.015715390112721602,-0.016695213041951776,-0.01692792258415434,0
-2.257535227586682,-0.1221749720946271,-0.21218068453886677,0.20048988006369878,0.2969062032771509,-0.00831125942464469,-0.08127482609630786,1
-2.9343801705791392,0.05525701200366479,-0.19980067673964888,0.18258237362246404,0.2524866286789644,-0.013370636338411962,-0.07180775559414196,1
-2.628035197340051,-0.4825164091859847,-0.23981927766789515,0.1508516201023846,0.25052258571158503,0.0048338231369979695,-0.07447810848215325,1
-2.752780828894295,-0.3061777930523469,-0.262706673453225,0.1564846867657975,0.2712867833614623,-0.01331707653711602,-0.0547851788330543,1
-2.5612884242852316,0.06764265380494015,-0.2838142527391252,0.1738610018823397,0.2693399258843901,-0.0202642017063342,-0.048429689905249394,1
-2.6956357291128272,-0.140240896489038,-0.20543065057463872,0.1770614355028644,0.26269999516570963,-0.008393705691231983,-0.07513043971691748,1
-2.673712664998357,-0.07984766222903636,-0.2538611705400302,0.15758596375955397,0.2514463710556572,0.00651118230042773,-0.06987730995218926,1
-3.027121072376269,-0.2911753799353271,-0.12836442000093953,0.1635776641122389,0.2261457537629469,0.006035836378005833,-0.09164888740080991,1
-1.7304846221075973,-0.020102751663397915,-0.4481536901528491,0.1461121872295875,0.3162535657631792,-0.029153062306516923,-0.04166503921380318,1
-2.790688853454716,-0.23171495891265198,-0.22760972960585038,0.1495435952884122,0.25446679181027815,0.000770758068226179,-0.0836695648753848,1
-2.223569494461832,-0.3035544098908321,-0.36958450564781864,0.15242321486942545,0.2910817115360961,-0.011282154698321724,-0.0505735839596584,1
-2.9144177341809843,-0.34917148695331557,-0.2445918328068256,0.1428089864046135,0.2572183667425277,0.0038035527738643966,-0.08307754950437282,1
-3.301597432997025,-0.5738688457579731,-0.10176916794777124,0.185377939803939,0.22251433111852767,0.013784384401769585,-0.07934731815756063,1
-3.0594251920447695,-0.442101800444567,-0.17759576610513658,0.16474617967417562,0.2379161956761291,0.008362091439672313,-0.07582918601186885,1
-3.3712334716215255,-0.5686949785899422,-0.07379128175110543,0.18675293357179565,0.21507768758921378,0.02198029097674777,-0.0881364352590009,1
-3.889547315928726,-0.4157028790141372,-0.001590516555603455,0.19226927934095026,0.18648987693310687,0.030075566163267543,-0.08500288453865829,1
-3.106690333657949,-0.5602316056598713,-0.138213431825148,0.1850963620814409,0.23958033142263363,0.009561287861911058,-0.07640476446247285,1
-3.8155900879803215,-0.39204860298750804,-0.06434444667621868,0.16500553568101206,0.2045940313845765,0.027027154721157576,-0.08612838655029623,1
1.0128387334003042,-0.7712242353560577,-0.18123635802664156,0.08601477012143467,-0.12271403077004985,-0.015579729221430586,0.03714470570380376,0
-0.0786910080090945,-1.3078194955934077,0.016492150927748875,0.13494510666297083,-0.15146816429103294,-0.005179259495865836,0.010074816762483074,0
-2.853435567105007,-0.5503883055041893,0.21869038932521467,0.15919912056220722,-0.18064334948959337,0.04780798026829765,-0.010581170469558924,1
0.07220030467287432,-0.9476315252616713,-0.06578276662078261,0.11632216805910581,-0.122109405144171,-0.012578915003330556,0.008401629453351614,0
-0.24082718746674772,-0.7146712514460408,-0.05835944340648214,0.10316672423923319,-0.12165696157872426,-0.02817833315196964,0.008703243577917689,0
1.4143187317685373,-0.32088649972408273,-0.21576850152915253,0.11352326137060591,-0.08440285875323811,-0.044539280270803845,0.03211800312253046,0
0.3298674796879566,-0.7086063707653366,-0.08071475933781777,0.05119384666185229,-0.12170055303811847,-0.013226449899382261,-0.03464443643182782,0
-0.14721091656850113,0.04746527820938897,-0.30994806130783314,0.06879909312109643,-0.0793139618591352,0.0034991040382235934,0.005586105932589752,0
-0.5938864318787542,-1.2053279639586876,-0.06176425664356534,0.11085822874005674,-0.10282563754278866,0.0005251292334749879,-0.011764491166292896,0
-1.0888092614059093,-0.8189205904252989,0.016198133331012634,0.10309535070124672,-0.14548415446899002,0.005080896670334679,0.0060983095186752405,0
-0.4522924160012059,-0.22932539914329897,-0.004859618118294349,0.14916832294867202,-0.15363780657899992,-0.014503013214867296,0.06992168060101055,0
1.879320810217218,-1.1824907894106047,-0.26933695723126305,0.10135853550216795,-0.09813182659176578,-0.04849299353884924,0.052321783993064676,0
-0.48484435080501104,-0.8331994966880817,0.07460752249184695,0.1272245403410038,-0.12865339981399723,-0.02041956770857017,0.011297224854791468,0
0.6803824656043735,-0.9380148748385189,-0.046698051578032446,0.09810417575333047,-0.12768745215705357,-0.031630140213526184,0.046445880108737805,0
-0.00477360444367757,-0.8374895501360399,-0.017481375380642303,0.1772466655872785,-0.13292604436756644,-0.02613218104966943,0.10618010257209337,0
-2.168386298153323,-0.9462530100297974,0.22416129745765034,0.15436910688928893,-0.19430791643926698,0.00014014843231948264,0.057854460844618094,1
-2.833631213129777,-0.8843339405064111,0.3122969889853555,0.16077599581189111,-0.21629907976299467,0.012839278088201952,0.04817933761990016,1
-0.8867630903589573,-1.1142250438694643,0.03459365582078014,0.09956888704289746,-0.15707732392073548,-0.003930296897608047,0.020401981258376646,0
4.588163273226502,2.0877781557114705,-0.1808386139373047,-0.019244499217264864,-0.059080728182280814,0.01319015905476928,-0.014898517295259827,2
4.53847665642716,2.0372490092338413,-0.17112910995175407,0.006756832747802951,-0.06611206000549837,0.06157582248181288,-0.003961940461306828,2
3.8726387006853136,1.946839737222472,-0.4160571818141872,-0.0651353078269452,-0.0459199047985042,-0.006752280803532384,-0.06029833785547541,2
5.981235234102565,2.0581829596751415,-0.17286013664658553,0.058480433941798596,-0.028573120202171662,0.04790602570687214,-0.013060107059252398,3
2.2249430041364318,2.328582065424874,-0.39741541073109454,-0.08770222172177561,-0.05635600539267501,0.011332215517893521,-0.06352220211035488,2
