0,1,2,3,4,5,6,7
6.210731979547398,2.421551511093343,-0.38326619361110276,-0.0468890605396167,-0.031487613809561124,0.043960643476336776,-0.05609045683425445,3
3.092958873922717,1.9175243873806194,0.09295442579040934,0.04845976727113646,-0.09916019728857166,0.06424625238555916,-0.0070954188491176,2
5.6549003841245895,2.057788545360955,0.1130409985021447,0.10512856902581617,-0.03216249436589335,0.08792992695549037,-0.053820631462912064,3
4.0048516843790996,2.1563223312265474,0.09493892776650538,0.06617179537554949,-0.06182320960605429,0.08816730840404563,-0.059729208028319915,2
2.826267487495941,1.9194140706360825,0.08644022667712874,0.05608599694876476,-0.07781697968223096,0.06331684124633014,-0.0629140452334427,2
4.055473318325474,2.326778869155153,-0.07111034944570846,0.04865828767617813,-0.05640902758288931,0.027997995047063923,-0.05244420817171241,2
3.707163737417223,2.0688771877117134,0.010889975583614033,0.03525581262135202,-0.07950273955844268,0.05920226212323247,-0.059296678702551835,2
2.4218741260986483,2.110418452903433,-0.19558211128558733,-0.039976013841128734,-0.059544641963221866,0.03227576191348111,-0.0856641109266937,2
2.343464810494446,2.3039551169180528,-0.061958872539712724,-0.03160329148200388,-0.09686517730469271,0.021115312129476448,-0.08217834408892553,2
-0.367440709150814,2.281803066528074,0.08036939312905242,-0.013646571227202297,-0.13887352038886436,-0.002250088741308132,-0.07813276101376633,2
1.8006338277641851,2.1391498642059465,-0.1308501540438396,-0.009722217005656661,-0.06999183411589384,0.051700724405307034,-0.06957587633071151,2
1.044069842938103,2.144123509250331,-0.10455213468304754,-0.024930734817411284,-0.06523259940403117,0.0201805716279715,-0.11189899584740412,2
0.020151333360605844,1.8042585746268598,0.04610573402684882,0.000417666127501683,-0.07677885244538005,0.04206210082251046,-0.11646850944296354,2
-1.2689552005521039,-0.8086032411247478,-0.09322550480761682,-0.03528384852874822,-0.03305067817583483,0.04856567152646331,-0.14206720647251309,0
2.0585899633732483,-2.944187422390561,-0.3014883386869312,-0.061806792162447166,0.0377567143941335,-0.06721525559776746,-0.20379572858615683,0
-1.4769850216904108,-1.1094727937514088,0.006106519283306326,0.004639660813389043,-0.07313878419619488,0.017950644818157932,-0.09108052959665212,0
-0.1862128101027648,-1.425393261066328,-0.13823314798504804,-0.03746440570266488,-0.05169301120473257,0.0021532352058793412,-0.07769512131886779,0
-1.1134621706405707,-1.1234306941267311,-0.09173009083457381,-0.03005122020354858,-0.08570755358248172,0.023596887178199185,-0.04908146696289417,0
-1.8953337758046989,-0.7846802622784806,0.059579718245390635,0.03627653584617331,-0.10774038231659745,0.03980985695750246,-0.03948197272886848,1
0.9880278946964162,-1.3606849089200612,-0.0829951734137009,0.016679556394811588,-0.014241358134637973,-0.038518242678215665,-0.11262182513439285,0
1.04254615890722,-1.8032827138836205,-0.07762575908562525,-0.019587206461514167,-0.034653168402962516,-0.037103558258194634,-0.13105876983924478,0
2.188380080957161,-1.9179922851975606,-0.36162877438639207,-0.033459058604498125,0.040706414118054146,-0.080524698861672,-0.12915351155406057,0
1.9161964045290238,-1.1107355736225752,-0.42599076258206103,-0.013820190766183675,0.024388652058415658,-0.07193468134160542,-0.03484551376713747,0
2.3444221683070516,-1.434475973355578,-0.4984967648613962,-0.019622694323103172,0.0005116453574951157,-0.054708386474611466,0.039018515928465974,0
1.09044219214511,-1.3238389701332436,-0.29269385883925175,0.029455566557435597,-0.01827667849916122,-0.04894093337254721,0.007795569616878061,0
1.12939914765296,-1.5798927084066687,-0.30851193778320746,-0.018108047092233636,-0.04160013173136135,-0.052662557313847336,-0.01238008637908604,0
1.0136856852768963,-1.3451574589022701,-0.31052324424968153,0.005396070236632796,-0.060930017168176955,-0.050896702024302985,0.04752827190741911,0
0.21956304325578682,-1.3247668277808449,-0.1999171237323584,0.04422510101537158,-0.09448888950232555,-0.03064297795840519,0.06131467682774362,0
1.1068995880132493,-1.7249361462052117,-0.20033002155774535,0.04847206699451886,-0.09103976690733588,-0.039288407169621405,0.0679081474928785,0
0.6295762662380102,-1.4036608731013083,-0.14457293091841925,0.06808973314421612,-0.0849931047558666,-0.0323590315523551,0.05577638519750431,0
0.9042861926093629,-1.352422821622128,-0.2213090394820256,0.044423204127942297,-0.09339714804618338,-0.040574846757904584,0.07278157012794566,0
2.036521699056974,3.0736107790704437,-0.4501618333798626,0.21331167827000716,-0.002868692858496673,-0.026653776264560083,-0.0032579299005434086,2
1.7818464357922263,2.966574152585676,-0.5794537881045293,0.13471778097448892,-0.038180539008538114,-0.02314756524546596,0.007708033350977553,2
1.0107118128934578,2.9159208101619005,-0.40873298964560406,0.18320384416631863,-0.042705104149857995,-0.041039685582764954,-0.004487355761090868,2
2.343562400686877,2.9420026959015875,-0.41383913263631694,0.15875517275442064,-0.05120517821411933,0.01782731562933036,-0.016153545263928034,2
2.367743620383056,2.7940396608510927,-0.5404993328615958,0.20706310139726397,-0.009506105969121933,0.005716692923702279,0.030838160540965765,2
2.926648553151711,2.436383061955921,-0.47640388498297265,0.17619410484551817,-0.011623073505119005,0.026786848224007825,-0.019516386555770992,2
1.1753915168080844,2.6660641659341073,-0.5785624492326721,0.12006007224254145,-0.029791676638153672,-0.017837388351785093,0.013248825928899784,2
1.5629818274254723,2.6347790278894725,-0.6126286361345021,0.10743565301927754,-0.03304925937649377,-0.013954563407322793,0.016886550091652075,2
1.7244991065281827,2.5536726080430796,-0.5615570976703578,0.11592389872811627,-0.032226612353707954,-0.003100222042088334,0.01709313540824131,2
0.8822971242292017,2.1710984982199966,-0.35394173630196624,0.15215305488028236,-0.059737850321530415,0.030627855532646044,0.002034534753546067,2
1.2218913683337904,2.5076476389953726,-0.46780354099010324,0.16558436862292014,-0.041930642071547286,0.02131229007578034,0.03025260992229949,2
0.39070565577939464,2.3127886220531617,-0.35409341602536304,0.15789511235498066,-0.06942970305166062,0.018204032198935016,0.0066114635428501925,2
-1.6473021800691525,2.5590196323179426,-0.3485723295193948,0.18069416889670506,-0.11809176074613173,-0.039309401359795174,0.06435956548085577,1
-0.9195534558043149,2.9556366437225647,-0.5374523471910226,0.15400353554502663,-0.09410601808084873,-0.051017430082632424,0.0718954209324004,2
-0.9015432489336593,2.458284870938479,-0.5244289275709484,0.11539895117246743,-0.11546605788802093,-0.0047555656018169,0.03311172405696234,2
1.3070202264537152,2.3989104591908847,-0.6946865502700388,0.09914340971390444,-0.04317743643585527,0.012614603221340634,0.013057339348059038,2
-0.6026355017061883,2.47815082292414,-0.6203289556529447,0.12311097597532472,-0.07767723694454853,-0.02090160105137487,0.04990006269608177,2
1.312265530133538,2.7269751622559086,-0.6925201555657444,0.1997044688578642,0.02296208953412657,-0.05113768958031497,0.07080216880615116,2
-6.352014985475529,0.8044399892259971,0.13177270670312122,-0.08360564345597155,-0.1131828042501992,0.01967564839081945,0.04688744987978621,1
6.1247110677426635,2.414818068991836,-0.4085547384633113,-0.2945273647214534,0.05096171553377873,0.11208378502931955,0.02890911113228538,3
-1.9893524840031187,0.3809588302246019,-0.41162592177991914,-0.2636072343262265,0.03352301198696886,0.018368193113128733,0.11395169785805494,1
1.918425889137734,-0.0019495918910556757,-0.09471077210287845,-0.2654157086845988,-0.06424621380228958,0.04388350325894468,0.026446699796801063,0
-7.18827451640063,0.5506923817725571,0.7344046357781768,-0.12086301191917313,-0.20172195198635384,0.07498632011478223,-0.03763460983898875,1
-1.2837141137792492,1.4283423181443342,-0.583668984471289,-0.2910010453101251,0.05203893483721913,-0.015771024381763567,0.15181085986735127,1
-1.4160701894421626,1.4651975852576127,-0.09640979507660112,-0.15604812773505183,0.09148494880832095,0.0025335585681169575,0.10399109829677475,1
0.42923166596111617,0.11458672686006116,-0.26429854980177575,-0.3429151855589978,-0.00031899837383382156,0.09924769483100247,0.026846415159124472,0
8.035204399508222,-1.2478151317371688,0.4877903776662332,0.3170920717659332,0.2536832408850705,0.02903838698966596,0.10104029245341857,3
9.027189179990728,0.7757165896474243,0.28264861837880345,-0.01100939874418472,0.10534579940821255,0.13601626158400684,-0.023860296459221882,3
3.6451143947606717,2.4719206126636566,-0.3878218911382646,-0.055646331587475124,0.13979795529522113,-0.07379883687638815,0.11861105100234655,2
-3.784742113503016,0.46564472558786907,0.30720583141183255,-0.08222425819419281,-0.13354609155346162,-0.04245087429216963,0.05395065840615545,1
-0.27605888413205876,0.2756072027729598,0.28291155883994945,-0.2162450724851028,-0.09017054655304797,0.03533780693484155,-0.0016455370084899508,0
6.29816822231188,-0.9097660508573261,0.2301497056933071,-0.004390345008812682,0.10394052482994229,0.21491256245745133,-0.01647962552325255,3
-4.315467173831365,1.014075556787627,-0.17239490304358743,-0.15144512133805565,0.06470011651625458,0.021406329526330262,0.13098461918826015,1
7.006560689742109,-0.024111201121318933,0.5216830432875856,0.08430720411185601,-0.00505647176088407,0.09485221714900141,0.06053983344419197,3
-7.291757334663824,0.2634491783195044,1.0746165761651871,0.0012389902957260202,-0.16338673708342044,0.05481689782307168,-0.1291376868612873,1
-9.922822740251284,0.09955316559609584,0.8275141506877877,0.0002789485590268495,-0.2427557671844725,0.06352905723521382,0.08269461573042416,1
8.196983978774645,-0.08050790172972148,0.5356055429736964,0.09325577693764031,0.027786398721385608,0.13668246581830998,0.0716392154658011,3
10.020395099233292,-0.3357762369408527,0.2394393261960736,0.10185223203139801,0.1368790441020585,0.1289860029370683,0.08086213889488036,3
-1.751577942644271,0.8278478830588162,0.05729405745534322,-0.395192382955021,-0.1051207808375754,0.13167045702801486,-0.10892563144484217,1
3.7668049869297824,-1.1887890989276646,-0.2331293019081529,-0.19678350838907976,0.060799286356167506,-0.057919458961915464,0.06988255972947012,3
4.444379158621868,0.7889495273618973,0.1292843960890589,-0.144849716778577,0.060207712395048324,0.0692752147356089,-0.1180931389656818,3
10.220954558322077,-2.055763405366728,0.8155324545215185,0.5901981984417414,0.24626840431004107,0.0930386169705297,0.22968842099910108,3
-0.6181005298662644,-0.5600795807811216,0.39133243352252967,-0.08776042656183937,-0.0610889850227597,0.07519762835913822,0.010491459696373516,0
-0.403940758142269,0.16498351331396036,0.1325788037285145,-0.17431140367501968,-0.05616734505593016,0.04673304657685754,0.016294771327652526,0
0.05758716350564479,-0.3041278340477236,0.3167683135130207,-0.07132623959282106,-0.030104336078886445,0.06109284091427482,0.045422075799879676,0
1.5346394401025338,-0.4586444620877511,0.3668013973354658,-0.04279693657469557,-0.0018766080461184126,0.08128257668254328,0.028017685489370364,0
1.091428959580944,-0.6521127061474108,0.2228133049531865,-0.10949029591195433,-0.043894434307372644,0.037917405211059095,0.03617261949922395,0
0.8981818254412488,0.49673571104540476,0.081937450745476,-0.18362575224469382,-0.052938829705799405,0.02558120637435686,0.057943040127999286,0
-0.544658456393325,0.39793244178034565,0.3669678983569668,-0.1015526182639422,-0.05200685911014668,0.1025414215521157,-0.03218794672311616,0
0.9879040471532211,0.12021705738331048,0.33899822455089684,-0.03384360841068872,-0.03445166580656143,0.05019576489803155,-0.03729655059912072,0
1.9665260304580858,0.4221999026332876,0.4308344477765293,0.004432017817156306,-0.05594889099607798,0.08580273893568581,0.0068114744210553335,0
-1.2611432648452146,-0.3197020027859639,0.5329823034764489,-0.04164101500542141,-0.11485022183981007,0.07781386244641313,-0.014358980737904386,0
-0.5532513864820441,0.5118492835923646,0.3418184052494321,-0.1279405223434709,-0.08999212111026426,0.09679995625697335,-0.017824188592444456,0
0.03851843442385223,0.4092926577286009,0.15476401851933835,-0.1645521152939472,-0.0647749916116753,0.05569748122299074,-0.006857345964691355,0
1.638251517693624,1.33455473182472,0.3486211519306679,-0.19013447159196023,0.08527797302800713,-0.10425676782507011,0.002329539173621017,2
-0.42953936908427853,1.0933008070056378,0.6225578406717023,-0.12939677910648453,0.007457557732151653,-0.08708359406987941,-0.03983119365639133,0
-0.2585111424349491,1.281911088911949,0.40298753114716707,-0.14387451561123749,0.07043485606158587,-0.11049445399446224,0.05459119487956651,0
-0.0602524299650165,0.9354265399196658,0.7991601490822275,-0.05542961904981154,-0.016973756991527842,-0.04267788386568107,-0.002401249927880826,0
0.37028383960315747,0.9168863693618444,0.5042288731807102,-0.1880487101835325,0.016937805485329926,-0.08153604380068054,-0.023742275129751036,0
3.4256876329740336,1.1225746876677964,0.2706302083846245,-0.2709110413480995,0.06897405575841577,-0.09181527191796458,-0.025605712709663803,2
2.9426751378012392,1.7045711911447263,0.39728512041833813,-0.1260952381409138,0.061754256016542344,-0.05882927250545917,-0.011406382200523368,2
2.164976173741022,1.1090346027552658,0.6163082379904926,-0.09093265212720894,0.007293321162455987,-0.06773915334480851,-0.010970062299826706,2
0.6290619723472661,1.382884447176076,0.5648966536202804,-0.1536185406552422,0.028729788855100188,-0.0870415200766012,-0.02906733428765582,2
0.3203999874097075,1.524614492694916,0.48374254056250277,-0.17246588874859206,0.03501574339822902,-0.11283797791740094,-0.052354822465833235,2
-0.8266291766892834,1.2804887466209598,0.7169271768703372,-0.09041249567234214,0.006044307514545614,-0.10523081618837835,-0.007591762633064001,0
-0.8602076157921862,1.209014056161722,0.6406131229568698,-0.10789220176431812,0.01547895566151055,-0.09772432549543636,0.014167607110135535,0
0.6233977875933168,1.0273742323370678,0.5195417592993061,-0.14078412849048752,0.012473520780706982,-0.10893675597451571,-0.02555059602016531,0
1.8477044516419119,1.2811413116136574,0.3628539542391771,-0.15674342899942004,0.05606034643291261,-0.09496335073560865,-0.036222191046794056,2
-1.9774535695954454,1.111558003788955,0.5244166240794137,-0.16180070855445206,0.04111453833243741,-0.11974149463906736,-0.003949710171805542,1
-2.2292529798542366,1.151539923852822,0.6752882429525564,-0.07290522105449394,0.033236022598886784,-0.1145155822268704,0.039696365369880665,1
1.8683909192205255,1.4444025044376227,0.45275673489088897,-0.1150721785169021,0.03633522985907235,-0.08598398907093263,0.007186691793220923,2
-2.4599535342953986,1.1996596267701596,0.5083132845192688,-0.14146654047863044,0.07305558270348492,-0.1411166103425525,0.045264160346641685,1
3.438042259157689,-0.7001475453620893,0.7449279106950717,0.07610498912581544,0.04954140003535363,0.009719929202006174,0.06083819170576377,3
-1.2962708850382771,-0.5012512911976965,1.116928161662389,0.10616793522752711,-0.03056855987271337,0.07372144124693888,0.07411223792022208,0
3.018727158382072,-0.7973223626354878,0.9400973185416522,0.009226915814485419,0.0885302687537501,0.13309199313293418,-0.03684699747439582,0
-0.6769845926897441,0.3533315309654471,0.2503409899270506,-0.26634164773085167,0.19972465662578348,-0.13182652917803106,0.08500999765621373,0
2.6039855594850976,-0.05710256057851157,0.37451128133123573,-0.09300203381762734,0.2250511624075082,-0.05605212966071677,-0.035688314039503094,0
0.284305996227856,0.46700170052322904,0.4430897261913264,-0.10846408940188668,0.11270577481202262,-0.02530407194840922,-0.03727461421340157,0
5.512218861348873,-0.3320254824275487,0.7310893111288733,0.1651698273639219,0.18030592624629826,0.11787001196603443,0.08713912303967448,3
-1.5127070050297955,0.22141331903028602,0.7829232057953256,-0.08703115665270951,0.09277132150599605,-0.015360108614647922,-0.08550915579714054,1
-0.9286856894354352,0.16441867485908643,0.563689478581222,-0.17688178230006193,0.13125882667504268,-0.03743849787331139,-0.05133430522433396,0
0.7747885727792012,0.21990995655961346,0.4400926592452782,-0.12021284960802961,0.13496297868149945,-0.030159891233930827,0.03910199145826564,0
0.7601910220873822,0.06507032167427843,0.42355942584926387,-0.09229187531543681,0.15736955621532478,-0.030151957888592627,0.007752575488410326,0
-0.7148284793662302,0.16710556377632715,0.3766145722515821,-0.1749155332122309,0.14562952881137048,-0.05315487486461825,0.04524154331215782,0
-0.8420003063280012,-0.11633001828226076,0.8204904806679859,0.029592630951245116,0.1051586815545387,-0.009392730227988342,0.02375906926084426,0
0.431043749632534,0.8369820081399881,0.3995497592096223,-0.15963977408625873,0.15393261768209945,-0.03441182188995545,0.0227024516790676,0
-1.7317575313350866,0.1918246651609407,0.6951945166943088,-0.1278382907560217,0.08293798824971656,0.0030069154159984065,-0.04044589322948195,1
-2.4691358903545537,0.19768077070324544,0.6471325382411297,-0.08584032421110796,0.09701119943977977,-0.04518216362532438,-0.03712411336616626,1
-4.566432613630777,0.14190808366058974,1.1773269482346214,-0.06829903856756889,-0.09401291770166215,0.0465185527388787,-0.009448820286919749,1
8.31310164948525,-0.29641407309520135,0.42987321714233634,0.03345990975218684,0.2526464800745972,0.13417146360197463,0.06721978549565819,3
-2.0398908915974023,0.9244615890704861,0.5167645228697255,-0.18783025103089818,-0.04034303861021366,-0.04931046826274446,-0.032948128427359086,1
-3.1742779424445637,-0.06803996187174456,0.9005175151470288,-0.13573389005053396,-0.08765118534529295,-0.005674556687700097,-0.04080601716915788,1
2.7815159243571577,-1.7270331286493972,0.7955771504420582,0.14419087815038334,0.017641992021275144,-0.06755338056580869,0.0966077812594239,0
3.7589533024182558,-2.0178748587243165,0.9643384084111248,0.30261031001591016,0.038747454283030135,0.0029858732130472,0.1590333845113617,3
2.6144378169287354,-0.9162291632574584,0.4566384360387673,-0.05111237404119828,0.044652652399468744,-0.030188582705681546,0.04275805062395554,0
5.457584755627748,-0.8391675323005542,0.5493624561909346,-0.13731303071890189,0.18036520569306563,0.22560564452454276,-0.05886050494203568,3
3.4945498839459628,-0.08618033449614491,-0.04208651858280869,-0.3162702994339993,0.13602544155412374,0.06700301495362472,0.02162711572041636,3
0.32789849927868,-0.7578849128605671,0.8617147452100925,-0.06533357159916418,0.017078813505848507,0.06588240680129712,0.009702909097356006,0
4.898317785207948,-1.3544868971691533,0.3230262125843603,0.10908586116826312,0.12380294951302669,-0.11452085497293103,0.1397247614663961,3
0.4094202153224985,0.8664210393377353,0.07047650622459899,-0.20670609151695118,0.15171154554249103,-0.1470876004825797,0.07174074027896206,0
-2.0625822111025065,0.40469570317180426,0.46837457460490073,-0.18773195910990653,0.01767917669862365,-0.033749891585641664,-0.002719340304182975,1
1.5952867876202228,-0.6773730648118895,-0.12316961344274983,-0.29283202457779717,0.10250285917334129,-0.13449505568126888,0.04478055588809658,0
-2.0484852408116754,-0.08281564144078295,1.0895031449160983,-0.07606849215226899,-0.079596774355282,0.02201804246433846,-0.018436419065641783,1
-0.705164497410362,0.302445175560189,0.3249134801180828,-0.10403415352239428,0.06233413658972591,-0.12884180836993808,0.08598341071975844,0
-4.538507793630075,1.8595061985549335,0.005001457551919165,-0.18278370058460183,0.16004692701800327,-0.17511627641548544,0.1394975888662504,1
3.9634004184314855,-1.2065934890490577,0.21809419238109481,-0.0889471170772567,0.08820114938348714,-0.07158812517669437,0.05629437856384433,3
3.9673916812038623,-1.0113413472961934,0.8321179403934558,0.14122680466150106,0.04305285021250288,-0.00851869045329381,0.03851403674826938,3
-0.5622659793477076,0.38486513033186726,0.8825292715867957,-0.055408259759055424,-0.010442477841888157,0.08914415408402612,-0.020166692963167313,0
